temperature,humidity,AvN%(dry),AvP%(dry),AvK%(dry),moisture,season,rainfall,label
24.0028517,64.15172749,0.748362956,0.112254443,1.375116932,4.585519314,1,205.6436271,Tea
23.03270612,58.77109509,1.042654028,0.106635071,1.504739337,4.688463852,2,243.5264931,Tea
23.34008469,62.36487289,1.1064764,0.087815587,1.525795829,4.640843481,2,190.8030418,Tea
25.69642083,64.47737389,1.159663866,0.084033613,1.554621849,4.804786385,1,248.6454371,Tea
22.50457269,61.89100336,1.351247601,0.115163148,1.372360845,4.903372634,1,245.8787983,Tea
26.14390845,63.48370129,1.090909091,0.075757576,1.623376623,4.559542615,2,165.9686138,Tea
25.80495055,55.00985779,2.272,0.23,1.42,4.789734437,1,220.2481622,Tea
26.66413203,61.00949554,2.528,0,0,4.524595296,1,195.2644515,Tea
26.1454261,63.23452521,1.776,0.25,0,4.669570248,1,235.3354816,Tea
24.16451828,56.79991063,2.656,0.23,1.59,4.921436311,1,235.9374819,Tea
21.65594823,61.76715279,2.8,0.4,0,4.655763696,2,241.5411477,Tea
22.35753322,56.8091977,2.448,0,0,4.735721002,1,151.5420229,Tea
21.96202221,62.1370184,2.918278596,0.227587769,1.962627407,4.859898552,1,247.9849425,Tea
21.10407321,57.50157537,1.808,0.22,1.75,4.971982923,2,243.6025436,Tea
27.44758956,63.69135557,2.503933571,0.256761566,1.969584816,4.658126343,2,218.3234174,Tea
21.68623299,55.48736922,1.644813853,0.228636364,1.330584416,4.5025967,2,156.5019951,Tea
23.37388862,56.70918388,0.977023697,0.05,0,4.97103203,2,210.8450939,Tea
21.97467801,55.14035851,1.518606742,0.218988764,1.449578652,4.636239117,1,155.5288113,Tea
22.96228267,56.04805635,0,0.28,0,4.918981763,2,156.1374967,Tea
23.26790447,59.02050697,1.536,0.24,1.34,4.510646819,1,187.2409307,Tea
22.24106122,62.85507946,0.842666667,0.16,0,4.553135524,2,244.6364888,Tea
22.63639552,58.32292132,1.84,0.32,1.88,4.512978813,2,209.8447099,Tea
22.43163359,60.43807179,2.082191781,0.273972603,0,4.588707438,1,193.10972,Tea
25.08481552,64.29997775,1.904,0.16,1.91,4.710750607,1,173.9597671,Tea
26.28259087,58.03195649,2.56,0,0,4.728712582,1,183.5504823,Tea
22.11748525,64.12712782,2.336,0.17,1.92,4.842597238,2,177.6582205,Tea
24.57238439,56.50279108,2.664,0,0,4.697892434,1,239.435644,Tea
25.08757528,60.95161755,0.943884892,0.179856115,2.043165468,4.922258647,2,168.8599817,Tea
21.72328562,61.19266527,0.47983454,0.139607032,1.509824199,4.848392144,1,164.9584071,Tea
23.34518123,55.7987668,2.090600925,0.345146379,0.447868516,4.84523927,1,207.0690528,Tea
25.7651492,55.18131159,0.846957148,0.129636298,1.09110551,4.562853017,2,181.3792303,Tea
27.57410935,59.30493164,0.682868998,0.100770599,0.4682869,4.888876453,2,229.527211,Tea
26.74935754,57.82609505,2.368,0,0,4.604537632,1,186.2506936,Tea
23.56110792,58.64932753,0.867208672,0.103884372,1.129177958,4.621923702,2,213.4530574,Tea
26.09137527,62.17607087,3.52,0.373333333,2.666666667,4.941233385,1,188.1757882,Tea
21.31615361,63.99928025,3.398779661,0.529491525,3.03,4.5280571,2,216.1093103,Tea
26.62272203,62.55859662,0.934513274,0.235988201,1.958702065,4.922470856,1,181.1012809,Tea
26.38807394,63.31950813,3.022222222,0.511111111,3.888888889,4.579477415,1,228.1585451,Tea
25.32490809,55.66081535,0.786885246,0.103825137,1.065573771,4.633435925,2,246.4004033,Tea
21.54495141,55.0685244,1.411764706,0.205882353,1.058823529,4.938014641,2,221.6872243,Tea
22.1183518,63.70365465,1.511904762,0.119047619,1.150793651,4.844953467,1,185.2815085,Tea
26.16211094,61.97787559,4.362666667,0.426666667,0.856666667,4.911637119,2,227.9964223,Tea
24.92053971,57.57147398,2.448,0,0,4.935978207,1,246.7881984,Tea
25.95045898,57.85413835,2.288,0.24,0.96,4.880839873,1,239.653142,Tea
24.63301639,57.46002044,1.984,0,0,4.831051099,1,196.3929842,Tea
24.82876708,59.91018098,2.544,0.21,1.05,4.83559204,2,241.371506,Tea
28.63272314,61.42790049,2.221865471,0.248318386,1.099327354,4.762332881,1,228.3346634,Tea
27.88531124,64.56730457,2.304,0.23,1.01,4.562971903,2,236.1903173,Tea
22.95649075,63.8120111,2.416,0.23,0.93,4.929663336,1,232.0792469,Tea
23.43413634,58.74017179,2.752,0.26,0.69,4.856532429,1,154.4017889,Tea
25.81561019,61.37751661,2.432,0.22,0,4.907115439,2,170.8665609,Tea
22.82587592,61.79043699,2.704,0,0,4.885462602,2,170.1582771,Tea
27.43109952,64.57668344,2.976,0.27,0.99,4.789136792,1,224.6921507,Tea
25.49583067,63.75560295,5.807575298,0,0,4.667711473,1,191.8480038,Tea
25.23330096,61.7974651,2.496,0.29,1.37,4.612578977,2,200.4758668,Tea
25.37964719,58.53509654,2.608,0.24,1.1,4.967554099,1,155.8722042,Tea
24.49615147,55.39114587,2.264,0.206666667,1.036666667,4.9940762,1,244.9762415,Tea
22.21957062,62.75839766,2.016,0.183333333,1.033333333,4.959787104,2,151.012989,Tea
24.35912895,59.09236649,2.56,0.266666667,1.213333333,4.75307832,1,176.4064162,Tea
22.97874764,58.6037806,4.8,0.775,6.75,4.769261359,1,244.4469947,Tea
28.68448867,62.02982437,2.56,0.5,2,4.697778558,1,179.0622137,Tea
25.48662848,61.7437838,3.81,0.48,4.52,4.933758228,2,190.0583321,Tea
24.58711374,55.79821052,4.266666667,0.75,6.666666667,4.7956601,1,187.2205321,Tea
27.16597098,58.21527912,0.954003407,0.153321976,0.868824532,4.750591271,1,153.199434,Tea
23.14542227,63.21390458,1.215072464,0.12173913,1.542028986,4.510812068,2,174.9286235,Tea
23.0978878,58.27703336,0.518462698,0.203466466,2.004521477,4.809708367,2,242.5840596,Tea
25.00948256,62.15526779,0.728070175,0.16995614,0.9375,4.547006971,2,210.8341183,Tea
21.05138829,62.2083503,1.36738056,0.140032949,0.378912685,4.926585137,2,222.6514978,Tea
21.60764431,62.21291774,0.579710145,0.079710145,0.34057971,4.826208676,2,223.1767951,Tea
24.32719167,55.84027641,0.446145435,0.060142154,0.852925096,4.956920312,1,202.281286,Tea
23.17241347,57.27057336,1.488845401,0.362113503,3.161741683,4.966652074,2,191.6467782,Tea
25.52732531,60.54989237,1.5,0.0875,2.625,4.529971744,2,248.3276786,Tea
27.20376501,61.33330267,0.909745574,0.164801369,2.579675644,4.56939015,1,185.8214899,Tea
27.18322079,56.97878739,1.113580683,0.112002356,1.333156655,4.584185032,1,222.5623406,Tea
22.33596032,62.21735425,2.1127641,0.343616723,0.349307894,4.960493019,2,202.7590728,Tea
25.56004209,55.05834563,1.594131488,0.18150519,1.94,4.83529333,1,247.1716684,Tea
24.05775804,58.71079757,1.582795699,0,0,4.57072475,2,205.6346664,Tea
27.59571441,57.56746527,0.673925926,0,1.6,4.908469428,2,179.5213033,Tea
21.27072766,57.31785638,2.216,0.375,0.39,4.557047544,2,198.6421842,Tea
26.28182526,62.25823483,1.544,0.26,1.63,4.541489179,1,199.2348307,Tea
22.98078406,61.52453952,1.601779755,0,0,4.849309052,1,155.1002465,Tea
26.20075207,64.98556519,0.677777778,0,1.6,4.619012059,1,188.0693552,Tea
26.10860148,64.38723123,2.080332743,0.335464602,0.478554572,4.788282676,1,179.4804049,Tea
24.37323193,58.85450806,0.677777778,0,1.6,4.93413003,1,179.1352379,Tea
45.38352611,12.81876216,3.837330553,0,0,5.932240602,2,45.7523396,millet
45.12259476,13.87064234,2.336,0.22,0,6.484499631,1,38.19865734,millet
41.83652013,13.37757959,1.87012987,0.308441558,1.574675325,6.959946447,2,48.42160918,millet
45.24994923,11.49326561,4.117333333,0.4,1.326666667,7.534578201,1,35.19431212,millet
40.31763988,12.85586494,5.8,1.125,4,7.568202493,1,44.21309767,millet
45.99873995,13.10201951,4.8,0.5,3.777777778,6.76920064,1,37.96716357,millet
43.43755917,10.20357223,2.832,0,0,7.811359215,1,36.61361235,millet
49.51043695,11.22912477,0.64,0.345945946,0,6.700555932,2,48.49348171,millet
43.30667836,11.77588145,1.096209913,0.116618076,1.545189504,5.783503945,1,39.10973483,millet
45.19657149,12.2158747,2.093241724,0.381844621,0.464179601,7.050946209,1,41.83810956,millet
41.1918356,14.48979781,1.587649123,0.335,0.42,5.973094368,2,38.99785201,millet
43.34991463,13.70360342,2.12,0.24,1.89,7.571945841,1,42.97811956,millet
49.87673602,15.49100816,1.97593985,0.339448622,1.879899749,6.912345828,2,39.40150564,millet
40.44240021,11.93478976,0,0.253333333,1.933333333,6.144431259,1,42.85228483,millet
43.06789439,15.35182165,0,0.31,2.07,5.950113412,1,48.81272971,millet
48.50763857,10.98982094,1.43542857,0.282857145,0,6.933461558,2,49.57322707,millet
44.15239311,11.7520485,2.886921987,0.473532241,0,6.902881054,1,48.81060057,millet
43.4095322,13.02275209,1.373104523,0.237019425,1.260527809,7.682452698,1,48.53707635,millet
46.46106813,10.49877523,1.456,0.203333333,1.53,6.930533723,2,47.28103458,millet
48.4240046,10.09410906,1.536,0,0,5.699411827,2,45.34961336,millet
47.80136389,11.19576631,1.472,0.35,2.41,6.429415662,1,44.93497124,millet
47.31098623,11.84956674,1.232,0.23,0,7.778027395,2,44.36751704,millet
40.42716839,14.11184194,1.336,0.2,0,6.194821258,2,41.60227033,millet
40.898423,11.44708224,2.208,0.43,0,6.789839515,1,44.7921064,millet
44.12226723,14.2759221,1.450586466,0.339172932,2.149849624,6.73398071,1,42.18667806,millet
42.73357643,14.82902619,0.706193318,0.085055679,2.389292873,7.037725215,2,43.50850561,millet
40.20388328,12.20664416,0.734966592,0.100222717,2.227171492,7.992859092,2,45.95696539,millet
40.13607173,15.25265205,1.63656148,0,0,5.615310268,2,35.47153383,millet
49.75607785,11.86226218,0.78961039,0.12987013,0.493506494,6.466714498,2,41.79590493,millet
43.93224402,12.37513875,2.666666667,0.525,2.333333333,7.872163956,2,43.79481255,millet
44.04055886,11.06905071,2.742857143,0.457142857,0,6.95736224,2,48.27311688,millet
49.61514501,15.33215292,2.2,0.26,0,5.731734188,2,39.78082213,millet
40.39941626,14.146757,1.714285714,0.307142857,1.285714286,6.306972947,2,43.68493722,millet
40.1546,10.57269602,0.8,0.27,1.2,6.076911641,2,40.21760436,millet
44.06757102,10.65747963,2.08,0.43,1.2,5.635006473,1,35.4347949,millet
46.14731883,12.21381384,4,0.375,2.75,7.216420018,1,46.06744344,millet
46.42017709,14.91813537,1.182515723,0.12048218,1.366037736,6.700459205,1,40.96391853,millet
42.96150158,13.20674411,0.870917574,0.093312597,1.314152411,7.445298773,1,44.89945087,millet
48.13355759,10.12391552,1.175141243,0.124293785,1.107344633,7.842984105,1,47.1163263,millet
44.29982099,10.08689038,1.249431387,0.144048522,1.349507202,6.842972154,1,48.08258327,millet
44.08530559,14.98193344,1.218155198,1.244509517,1.310395315,5.809661553,2,38.89011641,millet
41.27589067,11.3517338,2.479714286,0.267857143,0,6.432162184,1,40.44662963,millet
49.08184524,12.21658122,2.144,0.2,1.49,7.060679689,1,48.8217795,millet
44.67292003,15.39053375,2.368,0.175,2.635,7.926295426,1,41.67104849,millet
46.55001415,12.14300827,1.056,0,0,6.595995311,1,49.42205338,millet
44.22336093,13.75835809,1.537631654,0.202377049,2.09,6.290580352,2,40.70878489,millet
46.77775839,15.22339767,2.304655216,0.411997486,3.42,6.725589656,2,39.41925519,millet
45.6374671,11.19524988,1.714403608,0.253232807,2.798649944,7.341612619,1,36.522037,millet
40.20716241,15.23034852,1.254326304,0.25,3.69,5.998226799,2,43.46383783,millet
41.77277819,13.99342761,1.696,0.45,2.05,5.739825857,2,47.73897129,millet
42.734953,10.92249557,2.393352614,0.46134594,3.823743048,7.807061597,2,39.24284556,millet
45.10663268,10.62509408,1.438401776,0.336592675,3.825,6.403198628,1,46.87113258,millet
41.48692887,14.39693316,0.873769024,0.044762757,2.30080573,5.723148495,2,45.35455961,millet
40.48200586,13.15089404,3.52,0.4,2.7,5.915422023,2,38.04847719,millet
49.28474862,13.36601682,1.010526316,0.363157895,1.736842105,7.756610886,1,47.96847506,millet
41.52268511,11.82784658,1.300332471,0.251200591,1.285555966,7.157569534,1,39.98271574,millet
41.72885654,15.24298284,1.530666667,0,0,5.626288256,2,43.62701068,millet
44.05589427,13.99241334,2,0,0,6.335715911,2,35.19407768,millet
46.10006092,12.8617614,0.953808752,0.097244733,1.59643436,7.786521887,1,49.41114147,millet
41.09196785,11.99457876,3.733333333,0.441666667,1.416666667,6.056057095,1,44.19796231,millet
45.11604889,10.97597718,4.495238095,0.523809524,1.238095238,6.219666635,1,48.80763104,millet
47.43602009,15.00651263,2.57420178,0.274977604,1.489888018,7.316562005,1,42.91170851,millet
43.23043616,14.61906656,2.256,0.29,1.4,5.787205654,2,41.10898552,millet
42.72931618,15.33494645,4.102871003,0.485316979,1.288902977,6.308041494,2,41.37464257,millet
47.17536994,13.13000889,1.335618625,0.110432373,1.198669623,7.052476766,2,38.15003963,millet
45.01717421,10.34278151,4.22,0.37,2.22,6.570755206,2,39.14138782,millet
42.78552372,13.08763509,2.24,0.23,1.4,6.20190161,2,38.26134496,millet
49.91822378,12.53951867,4.258871003,0.477816979,1.053902977,6.821803658,1,41.12093404,millet
42.38178521,10.62689664,4.347619048,0.546904762,1.238095238,6.483166429,2,48.76606134,millet
44.88879793,15.40488033,1.335618625,0.110432373,1.198669623,7.555045168,2,40.37012963,millet
44.07676357,12.5618229,4.254759672,0.350230252,0.561076869,6.859273031,1,43.58851949,millet
43.36246175,14.0175366,2.331043478,0.156521739,0.921956522,6.790170067,2,39.2819445,millet
46.45914417,11.38541276,1.747002208,0.186743929,1.379845475,5.792839269,1,48.86396451,millet
49.72934792,10.68779921,1.915489059,0.16,1.38,6.222054133,2,42.19718993,millet
42.86390961,14.96648096,4.856613757,0.402116402,0,6.625793605,1,41.69717064,millet
45.12105633,12.86515141,1.643002208,0.143487859,1.379690949,7.671071122,2,40.69914027,millet
41.6776823,14.93295201,0.39271155,0.067943175,0.772081532,5.931055963,1,44.47109466,millet
46.8928142,15.44314248,4.495238095,0.523809524,1.238095238,5.980821953,1,44.9082887,millet
44.97228167,11.19894882,3.733333333,0.441666667,1.416666667,7.729003585,2,46.07951303,millet
44.56609859,12.04319517,2.8,0,0,5.815280532,2,45.47689818,millet
47.62660416,14.02856794,2.178571429,0.377142857,2.142857143,7.847058041,1,35.66404116,millet
42.96802078,12.11380828,1.422222222,0.311111111,2.222222222,7.488781118,1,42.4892623,millet
46.57247892,11.70405493,2.285714286,0.328571429,1.857142857,5.976833314,2,35.57642505,millet
47.57373777,12.77831421,2,0.28125,2.625,7.438667344,2,36.74607697,millet
41.48407529,12.54385579,1.92,0.2,2.5,6.14261474,2,39.14722427,millet
43.92574093,12.13217106,0.471544715,0.086382114,0.818089431,7.022698665,1,38.37178316,millet
49.47097243,10.03699714,0.359550562,0.073033708,0.870786517,5.712242811,2,37.86881506,millet
43.79902948,14.78016453,0.462222222,0.051851852,0.837037037,6.533612513,2,40.80521556,millet
49.43265615,14.16331094,3.42536149,0.523249766,1.137001977,7.64917813,1,38.88227816,millet
43.4420885,14.17417993,1.392818281,0.119695321,1.12078346,7.948306898,2,41.07054193,millet
49.10462823,12.13177603,0.599078341,0.097926267,1.437211982,6.295161269,2,36.20042754,millet
48.63447551,13.8657846,0.854054054,0.067567568,1.162162162,7.162237183,1,47.68925213,millet
44.38307214,13.65128468,0.798738833,0.042038886,1.361008933,7.475501016,1,38.96962965,millet
40.92030901,10.0340484,1.608220035,0.247037645,1.997419561,7.567840029,2,44.22161999,millet
48.7952637,10.50313106,2.24,0.2,3.95,7.881370998,2,39.09945134,millet
43.52038668,13.26718427,1.584,0.11,0.77,7.154692752,2,40.1026225,millet
47.03538939,11.84530491,1.328,0.16,0,7.808002381,1,41.31443237,millet
48.44654619,10.88759897,1.185185185,0,0,5.803526182,2,38.5207736,millet
46.50038918,12.44150499,0.777900552,0.077348066,0,7.686214156,1,47.05551318,millet
46.51582225,11.44218515,1.054986425,0.132217195,1.08,6.69891702,1,49.68143256,millet
22.61359953,63.69070564,1.296703297,0.208791209,1.076923077,5.749914421,2,87.75953857,maize
26.10018422,71.57476937,0.594272035,0.05632209,0,6.931756558,2,102.2662445,maize
23.55882094,71.59351368,0.761697497,0.087051143,0.794341676,6.657964753,1,66.71995467,maize
19.97215954,57.68272924,1.051478642,0.13143483,0,6.596060648,1,60.65171481,maize
18.47891261,62.69503871,0.93815261,0.192771084,1.767068273,5.970458434,2,65.43835393,maize
21.77689322,57.80840636,1.11559633,0.155963303,1.981651376,6.158830619,2,102.0861694,maize
25.6217169,66.50415474,2.585038462,0.393653846,2.779038462,6.047906679,1,105.4654703,maize
25.19192419,66.6902901,0.395061728,0.104938272,1.216049383,5.913664501,2,78.06639649,maize
20.41683147,62.5542482,2.933333333,0.466666667,4.666666667,5.855442401,1,65.27798457,maize
24.92162194,66.78627406,1.866666667,0.45,3.166666667,5.750254943,2,109.2162279,maize
23.31689124,73.4541537,1.6,0.4,3.166666667,5.852607099,1,94.29712821,maize
24.84016732,68.3584573,1.084139985,0.089352197,1.13179449,6.472523287,2,74.05474936,maize
22.27526694,58.84015925,2.032,0.38,2.196666667,6.967057762,2,63.87020584,maize
18.87751445,65.76816093,1.30737157,0.215376663,1.888991228,6.082973754,1,94.76189431,maize
25.19008683,60.2001687,1.504,0.35,1.69,5.919045532,2,72.12375573,maize
18.25405352,55.28220433,2.208,0.15,2.39,6.204747653,2,63.72358154,maize
24.6129118,70.4162444,0.944,0,0,6.600827017,2,104.1626147,maize
25.1420613,65.26185135,1.92,0,0,6.021902237,2,76.68456006,maize
23.09348056,60.1159381,2.253521127,0.219092332,4.507042254,6.033550195,2,65.49730729,maize
18.05033737,62.89366992,1.4,0.25,4.5,6.28886807,2,84.23613484,maize
24.9321581,73.80435276,1.386730857,0.286220466,0.453220721,6.550563823,2,79.74078719,maize
18.14710054,71.09445342,0.709101759,0.084112084,1.47722973,5.573286437,1,88.07753741,maize
18.28362235,66.65952796,1.371428571,0.114285714,1.757142857,6.829199275,1,80.97573281,maize
18.83344471,58.75082029,1.144560358,0.275707899,1.549925484,5.716222912,1,79.7532896,maize
25.71895816,67.22190688,1.92,0.41,2.2,5.54990242,2,74.51490791,maize
25.33797709,68.49835977,2.139235697,0.379510973,0.518784916,6.586244581,2,96.46380213,maize
23.89114571,57.48775781,2.842666667,0.376666667,3.12,5.893093135,1,102.8301942,maize
21.53574127,71.50905983,2.144,0.3,0,5.918263801,1,102.4852929,maize
23.08974909,63.10459626,1.392888889,0.256410256,0,5.588650585,2,70.43473609,maize
25.61707368,63.4711755,1.213701516,0.218438996,1.237513691,6.576418207,2,108.8303762,maize
21.44526922,63.1621551,1.68,0,0,6.178056304,2,65.88951188,maize
18.51816776,55.53128131,1.296,0,0,6.641906353,1,90.988051,maize
22.53510514,67.99257471,0.504688814,0.09424569,0.969956897,6.489040367,2,64.40866039,maize
23.02038334,61.89472002,1.86312782,0.281578947,2.548646617,5.680361038,2,63.03843397,maize
24.89364635,65.61418761,3.966666667,0.4,3.08,6.625404348,2,87.9298085,maize
25.77175115,74.089114,2,0,0,6.524478032,1,107.4931917,maize
19.39851734,62.35750641,1.548,0,0,5.696205468,1,60.95197486,maize
21.54156232,59.64024162,1.485349706,0.196247216,1.420227273,6.803931519,1,109.7515385,maize
23.79746068,74.82913698,2.24,0,0,6.252797548,1,91.76337172,maize
18.9802729,74.52600826,1.85,0,0,6.092725883,1,94.26249353,maize
24.10859207,73.13112261,0.888,0.065,0,6.234330356,1,71.07562236,maize
24.7947077,70.04556743,1.3,0,0,5.722579819,1,76.72860067,maize
21.63162756,60.27766379,2.672859291,0.6,0.75,6.430616465,2,69.21803098,maize
25.37548751,57.21025565,1.424,0.1,0,5.983952675,1,101.7004306,maize
22.21738222,72.85462807,0.32,0.054545455,0.877272727,6.80163854,1,106.6213157,maize
20.58314011,69.00128641,0.902848017,0.074527549,0.915624168,6.499936446,2,66.29390357,maize
24.87502824,68.74248334,3.657367955,0.773623188,0.5,6.265564338,1,91.26056654,maize
20.03728219,56.35606753,3.322074074,0.310555556,2.8,6.727303282,2,109.024141,maize
25.95263264,61.89082199,2.41770852,0.271053812,1.897746637,6.325235159,1,99.57981207,maize
19.28889933,65.47050802,2.192,0.295,1.4,6.807487794,2,71.3195307,maize
20.57981887,65.34583901,2.192,0.21,0,6.671085817,1,78.34604471,maize
24.71417533,56.73426469,1.867377828,0.332736562,0.386734323,6.648725327,1,88.45361858,maize
20.27317074,63.91281869,1.368,0.24,2.51,6.439071996,1,62.50351892,maize
18.41932981,64.23580251,1.162666667,0.21,0,6.474476516,1,76.41312437,maize
23.39128187,61.74427165,1.424,0.215,1.11,5.871647806,1,107.3198135,maize
19.84939404,61.24500053,1.184963855,0.193493976,1.521927711,5.730617109,1,100.7689246,maize
21.869274,61.91044947,1.012,0.21,1.11,5.850439831,1,107.2681929,maize
22.8056033,56.50768935,0.968,0.2,1.11,5.791649933,2,101.5952794,maize
19.0781471,69.02298571,0.992,0.2,1.11,6.740000688,2,80.72515943,maize
22.02720976,65.35549924,1.2,0.2,1.11,6.272417541,2,83.73280082,maize
